Latitude,Longitude,daerah,year,projected_population
1.015380499892819,110.3546347,"Tebedu, Sarawak",2036,28409.898848120403
1.015380499892819,110.3546347,"Tebedu, Sarawak",2037,28589.91173877855
1.015380499892819,110.3546347,"Tebedu, Sarawak",2038,28784.08406494976
1.015380499892819,110.3546347,"Tebedu, Sarawak",2039,29016.739849024885
1.015380499892819,110.3546347,"Tebedu, Sarawak",2040,29185.876629971845
1.015380499892819,110.3546347,"Tebedu, Sarawak",2041,29411.626023432513
1.015380499892819,110.3546347,"Tebedu, Sarawak",2042,29612.342794796405
1.015380499892819,110.3546347,"Tebedu, Sarawak",2043,29801.05834826828
1.015380499892819,110.3546347,"Tebedu, Sarawak",2044,30027.255130642137
1.015380499892819,110.3546347,"Tebedu, Sarawak",2045,30211.7884558635
1.015380499892819,110.3546347,"Tebedu, Sarawak",2046,30422.866070098444
1.015380499892819,110.3546347,"Tebedu, Sarawak",2047,30631.85077466729
1.015380499892819,110.3546347,"Tebedu, Sarawak",2048,30821.78086798979
1.015380499892819,110.3546347,"Tebedu, Sarawak",2049,31039.756549202873
1.015380499892819,110.3546347,"Tebedu, Sarawak",2050,31234.81580803692
1.015380499892819,110.3546347,"Tebedu, Sarawak",2051,31438.29009217226
1.015380499892819,110.3546347,"Tebedu, Sarawak",2052,31649.126544027054
1.015380499892819,110.3546347,"Tebedu, Sarawak",2053,31842.840686393632
1.015380499892819,110.3546347,"Tebedu, Sarawak",2054,32054.090133099835
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2025,18025.22239330138
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2026,18268.629300405213
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2027,18347.95817771949
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2028,18450.97905193408
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2029,18566.726331518537
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2030,18632.327374865275
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2031,18807.076992038616
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2032,18895.08012398178
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2033,19036.166121652263
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2034,19190.912015907597
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2035,19292.298132351498
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2036,19461.899210917123
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2037,19585.215128139633
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2038,19718.230816146683
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2039,19877.60918791468
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2040,19993.474541791733
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2041,20148.121764083688
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2042,20285.620654703045
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2043,20414.898238577483
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2044,20569.851939888704
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2045,20696.264532756886
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2046,20840.86100865011
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2047,20984.023759024047
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2048,21114.13335051269
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2049,21263.455273863383
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2050,21397.078545663084
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2051,21536.46644109438
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2052,21680.897711262623
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2053,21813.599525324767
1.55394446728025,110.35124975077433,"Telang Usan, Sarawak",2054,21958.313713225867
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2025,1000296.2495960812
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2026,1013803.9340500731
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2027,1018206.2308279276
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2028,1023923.2972728476
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2029,1030346.6060755344
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2030,1033987.086963788
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2031,1043684.6864087636
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2032,1048568.3544664832
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2033,1056397.8164981282
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2034,1064985.3242850793
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2035,1070611.6710688854
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2036,1080023.5562104357
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2037,1086866.880904117
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2038,1094248.4871305309
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2039,1103093.070796001
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2040,1109522.932043339
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2041,1118104.9641034028
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2042,1125735.362309268
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2043,1132909.5252396793
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2044,1141508.5651239387
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2045,1148523.7375189683
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2046,1156548.0109168133
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2047,1164492.7207881392
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2048,1171713.0553594858
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2049,1179999.563933476
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2050,1187414.8875685215
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2051,1195150.1146850998
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2052,1203165.2201146665
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2053,1210529.4081410114
3.2330443996593385,101.71457419999999,"Gombak, Selangor",2054,1218560.2138787874
3.0334028137922124,101.38640828813415,"Klang, Selangor",2025,1173504.1337432072
3.0334028137922124,101.38640828813415,"Klang, Selangor",2026,1189350.762729829
3.0334028137922124,101.38640828813415,"Klang, Selangor",2027,1194515.3461908414
3.0334028137922124,101.38640828813415,"Klang, Selangor",2028,1201222.3603466048
3.0334028137922124,101.38640828813415,"Klang, Selangor",2029,1208757.907376103
3.0334028137922124,101.38640828813415,"Klang, Selangor",2030,1213028.7615084704
3.0334028137922124,101.38640828813415,"Klang, Selangor",2031,1224405.5641713417
3.0334028137922124,101.38640828813415,"Klang, Selangor",2032,1230134.8715199174
3.0334028137922124,101.38640828813415,"Klang, Selangor",2033,1239320.0564717064
3.0334028137922124,101.38640828813415,"Klang, Selangor",2034,1249394.5477942603
3.0334028137922124,101.38640828813415,"Klang, Selangor",2035,1255995.133582056
3.0334028137922124,101.38640828813415,"Klang, Selangor",2036,1267036.748627984
3.0334028137922124,101.38640828813415,"Klang, Selangor",2037,1275065.04006647
3.0334028137922124,101.38640828813415,"Klang, Selangor",2038,1283724.820030515
3.0334028137922124,101.38640828813415,"Klang, Selangor",2039,1294100.9016132045
3.0334028137922124,101.38640828813415,"Klang, Selangor",2040,1301644.1356863033
3.0334028137922124,101.38640828813415,"Klang, Selangor",2041,1311712.2031237932
3.0334028137922124,101.38640828813415,"Klang, Selangor",2042,1320663.8550372191
3.0334028137922124,101.38640828813415,"Klang, Selangor",2043,1329080.2715322168
3.0334028137922124,101.38640828813415,"Klang, Selangor",2044,1339168.2918106853
3.0334028137922124,101.38640828813415,"Klang, Selangor",2045,1347398.1875118965
3.0334028137922124,101.38640828813415,"Klang, Selangor",2046,1356811.9167010833
3.0334028137922124,101.38640828813415,"Klang, Selangor",2047,1366132.305415083
3.0334028137922124,101.38640828813415,"Klang, Selangor",2048,1374602.888474757
3.0334028137922124,101.38640828813415,"Klang, Selangor",2049,1384324.2605880713
3.0334028137922124,101.38640828813415,"Klang, Selangor",2050,1393023.5963521346
3.0334028137922124,101.38640828813415,"Klang, Selangor",2051,1402098.2289926272
3.0334028137922124,101.38640828813415,"Klang, Selangor",2052,1411501.2027194423
3.0334028137922124,101.38640828813415,"Klang, Selangor",2053,1420140.5484073504
3.0334028137922124,101.38640828813415,"Klang, Selangor",2054,1429561.941054153
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2025,331705.5293296036
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2026,336184.77597642236
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2027,337644.6096842403
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2028,339540.4305993846
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2029,341670.44662943884
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2030,342877.65663401503
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2031,346093.45131326234
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2032,347712.91124706704
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2033,350309.21793983085
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2034,353156.8981318169
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2035,355022.63574591663
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2036,358143.68547906115
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2037,360412.9818408225
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2038,362860.77628334303
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2039,365793.7047109357
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2040,367925.8935794088
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2041,370771.7579804366
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2042,373302.05365723657
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2043,375681.0583903741
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2044,378532.5627099059
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2045,380858.8450223422
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2046,383519.7525844694
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2047,386154.2763011207
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2048,388548.59188702086
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2049,391296.458545463
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2050,393755.43392651266
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2051,396320.491634392
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2052,398978.35903139616
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2053,401420.3774717811
2.828795483485593,101.50143740506877,"Kuala Langat, Selangor",2054,404083.45120545535
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2025,303528.170186052
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2026,307626.9186792372
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2027,308962.7440271156
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2028,310697.5208170509
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2029,312646.59857097303
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2030,313751.25981813367
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2031,316693.88268202957
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2032,318175.7745015323
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2033,320551.53296805255
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2034,323157.31153223716
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2035,324864.5605045396
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2036,327720.48671257
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2037,329797.0133646502
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2038,332036.8752374126
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2039,334720.66046316107
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2040,336671.72647959646
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2041,339275.8434986506
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2042,341591.1983809191
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2043,343768.11401742545
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2044,346377.3918613443
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2045,348506.06368377974
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2046,350940.935375545
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2047,353351.6644479337
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2048,355542.59032759874
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2049,358057.03420930874
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2050,360307.1272344416
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2051,362654.2912207272
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2052,365086.3809999971
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2053,367320.957524147
2.7363833737748706,101.70450084609492,"Kuala Selangor, Selangor",2054,369757.8113778839
3.073364399675157,101.51951489999999,"Petaling, Selangor",2025,2418073.2247381657
3.073364399675157,101.51951489999999,"Petaling, Selangor",2026,2450726.121437118
3.073364399675157,101.51951489999999,"Petaling, Selangor",2027,2461368.0447375197
3.073364399675157,101.51951489999999,"Petaling, Selangor",2028,2475188.2358060074
3.073364399675157,101.51951489999999,"Petaling, Selangor",2029,2490715.6668408373
3.073364399675157,101.51951489999999,"Petaling, Selangor",2030,2499516.0091040535
3.073364399675157,101.51951489999999,"Petaling, Selangor",2031,2522958.5698170424
3.073364399675157,101.51951489999999,"Petaling, Selangor",2032,2534764.1393907056
3.073364399675157,101.51951489999999,"Petaling, Selangor",2033,2553690.7448942945
3.073364399675157,101.51951489999999,"Petaling, Selangor",2034,2574449.8176742257
3.073364399675157,101.51951489999999,"Petaling, Selangor",2035,2588050.706927291
3.073364399675157,101.51951489999999,"Petaling, Selangor",2036,2610802.594144986
3.073364399675157,101.51951489999999,"Petaling, Selangor",2037,2627345.353569169
3.073364399675157,101.51951489999999,"Petaling, Selangor",2038,2645189.331669517
3.073364399675157,101.51951489999999,"Petaling, Selangor",2039,2666569.8486454287
3.073364399675157,101.51951489999999,"Petaling, Selangor",2040,2682113.119278751
3.073364399675157,101.51951489999999,"Petaling, Selangor",2041,2702858.9552715025
3.073364399675157,101.51951489999999,"Petaling, Selangor",2042,2721304.352425739
3.073364399675157,101.51951489999999,"Petaling, Selangor",2043,2738646.8660050323
3.073364399675157,101.51951489999999,"Petaling, Selangor",2044,2759433.8159820815
3.073364399675157,101.51951489999999,"Petaling, Selangor",2045,2776391.9926644326
3.073364399675157,101.51951489999999,"Petaling, Selangor",2046,2795789.5268040863
3.073364399675157,101.51951489999999,"Petaling, Selangor",2047,2814994.727489307
3.073364399675157,101.51951489999999,"Petaling, Selangor",2048,2832448.8544118805
3.073364399675157,101.51951489999999,"Petaling, Selangor",2049,2852480.304612179
3.073364399675157,101.51951489999999,"Petaling, Selangor",2050,2870405.7897291253
3.073364399675157,101.51951489999999,"Petaling, Selangor",2051,2889104.5957932477
3.073364399675157,101.51951489999999,"Petaling, Selangor",2052,2908479.9676798405
3.073364399675157,101.51951489999999,"Petaling, Selangor",2053,2926281.8397708666
3.073364399675157,101.51951489999999,"Petaling, Selangor",2054,2945695.164908726
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2025,113020.21627064256
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2026,114546.405555989
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2027,115043.8067350113
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2028,115689.75945781656
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2029,116415.5082050961
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2030,116826.83428722998
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2031,117922.53447306973
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2032,118474.32422565587
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2033,119358.94964783118
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2034,120329.22419169651
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2035,120964.92679537632
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2036,122028.34505235968
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2037,122801.55002758818
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2038,123635.57368055193
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2039,124634.89439089036
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2040,125361.3834775562
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2041,126331.03933686957
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2042,127193.17318552312
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2043,128003.75849590825
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2044,128975.33601389988
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2045,129767.95750136646
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2046,130674.59402550156
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2047,131572.2409258347
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2048,132388.04301959393
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2049,133324.30864244225
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2050,134162.14191562316
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2051,135036.12004157456
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2052,135941.72070682485
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2053,136773.77633407657
3.680412623410371,101.08898030602698,"Sabak Bernam, Selangor",2054,137681.15092603117
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2025,350766.6840443591
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2026,355503.3265009888
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2027,357047.0482170012
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2028,359051.8107462574
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2029,361304.22619840095
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2030,362580.8074212289
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2031,365981.3947990963
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2032,367693.9155161053
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2033,370439.4165972103
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2034,373450.73612565023
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2035,375423.6866444952
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2036,378724.0846446287
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2037,381123.784045292
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2038,383712.2387555901
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2039,386813.7052314892
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2040,389068.41838222306
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2041,392077.8177769389
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2042,394753.5145794513
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2043,397269.226642663
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2044,400284.5900486388
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2045,402744.5500454875
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2046,405558.3642258005
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2047,408344.2784371002
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2048,410876.1811772182
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2049,413781.9514787438
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2050,416382.2296299725
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2051,419094.6860318711
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2052,421905.2853467544
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2053,424487.6321422395
2.7604189544957434,101.73645690124035,"Sepang, Selangor",2054,427303.7369711655
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2025,1512254.0028586988
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2026,1532675.003030548
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2027,1539330.422289363
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2028,1547973.518391573
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2029,1557684.3160201586
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2030,1563188.017346456
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2031,1577848.9076424122
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2032,1585232.0669533685
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2033,1597068.695654482
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2034,1610051.3425759722
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2035,1618557.2881383172
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2036,1632786.233798668
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2037,1643132.0140263357
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2038,1654291.5715753408
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2039,1667662.8673860838
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2040,1677383.5710406653
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2041,1690357.9397246763
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2042,1701893.6225135352
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2043,1712739.5660158282
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2044,1725739.6472327318
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2045,1736345.2278688797
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2046,1748476.3735877837
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2047,1760487.2346795006
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2048,1771402.9807516336
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2049,1783930.575217573
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2050,1795141.1069516651
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2051,1806835.2707304356
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2052,1818952.556258689
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2053,1830085.7808660404
3.0633960605414368,101.84997421288541,"Ulu Langat, Selangor",2054,1842226.8022165017
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2025,261054.9450064338
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2026,264580.1484886272
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2027,265729.0494704202
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2028,267221.0759245625
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2029,268897.4158357857
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2030,269847.49991184194
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2031,272378.35643642134
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2032,273652.8845542189
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2033,275696.19900323974
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2034,277937.3464372825
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2035,279405.69708922855
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2036,281861.9885719032
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2037,283647.94323512574
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2038,285574.3773372968
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2039,287882.6158249713
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2040,289560.66577767336
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2041,291800.38416948786
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2042,293791.74741294066
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2043,295664.0434552601
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2044,297908.20050873293
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2045,299739.0035778583
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2046,301833.15943562234
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2047,303906.5509927621
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2048,305790.8968005286
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2049,307953.49017319386
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2050,309888.7237647757
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2051,311907.4450089531
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2052,313999.2082320794
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2053,315921.09657366906
3.0633960605414368,101.84997421288541,"Ulu Selangor, Selangor",2054,318016.95722602983
5.7377148994590454,102.49495,"Besut, Terengganu",2025,168442.59546843704
5.7377148994590454,102.49495,"Besut, Terengganu",2026,170717.19104861424
5.7377148994590454,102.49495,"Besut, Terengganu",2027,171458.50572972355
5.7377148994590454,102.49495,"Besut, Terengganu",2028,172421.21803703916
5.7377148994590454,102.49495,"Besut, Terengganu",2029,173502.8564083284
5.7377148994590454,102.49495,"Besut, Terengganu",2030,174115.88684787895
5.7377148994590454,102.49495,"Besut, Terengganu",2031,175748.89189111948
5.7377148994590454,102.49495,"Besut, Terengganu",2032,176571.26598617458
5.7377148994590454,102.49495,"Besut, Terengganu",2033,177889.69030923326
5.7377148994590454,102.49495,"Besut, Terengganu",2034,179335.76401072275
5.7377148994590454,102.49495,"Besut, Terengganu",2035,180283.19978852605
5.7377148994590454,102.49495,"Besut, Terengganu",2036,181868.09262615655
5.7377148994590454,102.49495,"Besut, Terengganu",2037,183020.4586112359
5.7377148994590454,102.49495,"Besut, Terengganu",2038,184263.4672819225
5.7377148994590454,102.49495,"Besut, Terengganu",2039,185752.8306870648
5.7377148994590454,102.49495,"Besut, Terengganu",2040,186835.5724422607
5.7377148994590454,102.49495,"Besut, Terengganu",2041,188280.7240712648
5.7377148994590454,102.49495,"Besut, Terengganu",2042,189565.62749739745
5.7377148994590454,102.49495,"Besut, Terengganu",2043,190773.70422946545
5.7377148994590454,102.49495,"Besut, Terengganu",2044,192221.7198520634
5.7377148994590454,102.49495,"Besut, Terengganu",2045,193403.02373714192
5.7377148994590454,102.49495,"Besut, Terengganu",2046,194754.25287393725
5.7377148994590454,102.49495,"Besut, Terengganu",2047,196092.08409294888
5.7377148994590454,102.49495,"Besut, Terengganu",2048,197307.935792722
5.7377148994590454,102.49495,"Besut, Terengganu",2049,198703.32342127507
5.7377148994590454,102.49495,"Besut, Terengganu",2050,199952.00985774817
5.7377148994590454,102.49495,"Besut, Terengganu",2051,201254.56570815784
